# ------------------------------------------------------------------------
# legendlabel: Fit Exponential
# ------------------------------------------------------------------------
# description: 
# m=0.9947261624102998, tau=756.4592123507574[ms]
# quantiles | tau [ms]| m:
#  0.125 |  680.716 | 0.99414106
#  0.250 |  712.979 | 0.99440545
#  0.400 |  729.066 | 0.99452855
#  0.500 |  741.483 | 0.99461993
#  0.600 |  755.537 | 0.99471974
#  0.750 |  776.636 | 0.99486282
#  0.875 |  799.758 | 0.99501097
# 
# fitrange: 1 <= k <= 2000[4.0ms]
# function: $A e^{-k/\tau}$
# 	with parameters:
# 		tau = 756.4592123507574
# 		A = 0.9774420518285808
# 
# 
# ------------------------------------------------------------------------
# legendlabel: Fit Exp+Offset
# ------------------------------------------------------------------------
# description: 
# m=0.9955035863304222, tau=887.5963626798155[ms]
# quantiles | tau [ms]| m:
#  0.125 |  764.529 | 0.99478168
#  0.250 |  808.792 | 0.99506656
#  0.400 |  838.838 | 0.99524285
#  0.500 |  873.897 | 0.99543326
#  0.600 |  899.974 | 0.99556529
#  0.750 |  937.225 | 0.99574118
#  0.875 |  975.053 | 0.99590606
# 
# fitrange: 1 <= k <= 2000[4.0ms]
# function: $A e^{-k/\tau} + O$
# 	with parameters:
# 		tau = 887.5963626798155
# 		A = 0.9780163283607306
# 		O = -0.03949606832707974
# 
# 
# ------------------------------------------------------------------------
# legendlabel: Fit Complex
# ------------------------------------------------------------------------
# description: 
# m=0.9955701957515302, tau=900.972957732371[ms]
# quantiles | tau [ms]| m:
# none
# fitrange: 1 <= k <= 2000[4.0ms]
# function: $A e^{-k/\tau} + B e^{-(k/\tau_{osc})^\gamma} \cos(2 \pi \nu k) + C e^{-(k/\tau_{gs})^2} + O$
# 	with parameters:
# 		tau = 900.972957732371
# 		A = 0.9655118987533148
# 		O = -0.04010437214270651
# 		tauosc = 41.606118701684174
# 		B = -0.3555458184092705
# 		gamma = 1.22448835233484
# 		nu = 0.005004532831813853
# 		taugs = 29.999999999999982
# 		C = 0.3577977358407852
# 
# 
# ------------------------------------------------------------------------
# Data
# ------------------------------------------------------------------------
# 1_steps[4ms]	2_coefficients	3_stderrs
1.328000000000000000e+03	-5.502855779657228608e-02	3.060975863001600544e-02
1.329000000000000000e+03	-5.460415614992800842e-02	3.062999459436255983e-02
1.330000000000000000e+03	-5.487703727963141181e-02	3.067731511165248254e-02
1.331000000000000000e+03	-5.481643424319797980e-02	3.068717452428394721e-02
1.332000000000000000e+03	-5.476572404581370179e-02	3.069018605010088302e-02
1.333000000000000000e+03	-5.494788905117270472e-02	3.076747875006913616e-02
1.334000000000000000e+03	-5.474033960998043319e-02	3.072117861329788646e-02
1.335000000000000000e+03	-5.472054218022463778e-02	3.075342637455932490e-02
1.336000000000000000e+03	-5.524587267741588870e-02	3.057456306981979482e-02
1.337000000000000000e+03	-5.479614205885668943e-02	3.065742977398644084e-02
1.338000000000000000e+03	-5.487983729378303338e-02	3.068677655605639085e-02
1.339000000000000000e+03	-5.500008793002213875e-02	3.073171105321443122e-02
1.340000000000000000e+03	-5.479768106112072046e-02	3.066028794721454426e-02
1.341000000000000000e+03	-5.485648223292579478e-02	3.075067893400785721e-02
1.342000000000000000e+03	-5.491451544752428554e-02	3.065220389396615050e-02
1.343000000000000000e+03	-5.477369040545500278e-02	3.060390064594598752e-02
1.344000000000000000e+03	-5.479895165019516706e-02	3.053028871999091676e-02
1.345000000000000000e+03	-5.500055689444968698e-02	3.050481731703483593e-02
1.346000000000000000e+03	-5.535084560731211301e-02	3.048853218912147070e-02
1.347000000000000000e+03	-5.500731652114031894e-02	3.064155229839518255e-02
1.348000000000000000e+03	-5.495162030401024023e-02	3.055947780941252814e-02
1.349000000000000000e+03	-5.489886629004350760e-02	3.071035029383418699e-02
1.350000000000000000e+03	-5.487346987124858133e-02	3.058058468301178695e-02
1.351000000000000000e+03	-5.479134084357881879e-02	3.055713750035449205e-02
1.352000000000000000e+03	-5.477973259358177166e-02	3.063277480389283575e-02
1.353000000000000000e+03	-5.503347430078513181e-02	3.071854054450260177e-02
1.354000000000000000e+03	-5.478186606704017747e-02	3.067368536330445164e-02
1.355000000000000000e+03	-5.502305545989050889e-02	3.056039134153877221e-02
1.356000000000000000e+03	-5.549889602174256503e-02	3.063839356557920834e-02
1.357000000000000000e+03	-5.536158411557538794e-02	3.076743752597838749e-02
1.358000000000000000e+03	-5.566196243688058959e-02	3.070747614994398522e-02
1.359000000000000000e+03	-5.570515166667664581e-02	3.086350952689365448e-02
1.360000000000000000e+03	-5.543798357570845631e-02	3.067878974792372440e-02
1.361000000000000000e+03	-5.546735000659622217e-02	3.081574491120691109e-02
1.362000000000000000e+03	-5.571994075403138152e-02	3.076228288793952589e-02
1.363000000000000000e+03	-5.562436059826075113e-02	3.083344679454826792e-02
1.364000000000000000e+03	-5.600433839772930161e-02	3.083309069130770602e-02
1.365000000000000000e+03	-5.589951311700275260e-02	3.085802105630604253e-02
1.366000000000000000e+03	-5.618643028033346032e-02	3.087380187643255780e-02
1.367000000000000000e+03	-5.552054879520066516e-02	3.089772748042189654e-02
1.368000000000000000e+03	-5.554708467870969613e-02	3.088752625916792519e-02
1.369000000000000000e+03	-5.567402138505794101e-02	3.095917948702091652e-02
1.370000000000000000e+03	-5.574112599573361609e-02	3.086437453273083512e-02
1.371000000000000000e+03	-5.546725818174180062e-02	3.089814684722929847e-02
1.372000000000000000e+03	-5.550616293912509491e-02	3.078906774006246599e-02
1.373000000000000000e+03	-5.558634742730773209e-02	3.076538671796595972e-02
1.374000000000000000e+03	-5.566362124556348268e-02	3.083040616878262100e-02
1.375000000000000000e+03	-5.547613819552237729e-02	3.080250469668518662e-02
1.376000000000000000e+03	-5.529933655720986607e-02	3.071247025343695411e-02
1.377000000000000000e+03	-5.581842903508114906e-02	3.079839714022076028e-02
1.378000000000000000e+03	-5.558101586233340358e-02	3.086419704564908814e-02
1.379000000000000000e+03	-5.583477874797483642e-02	3.078604881645437968e-02
1.380000000000000000e+03	-5.526415732955368421e-02	3.083862309178652186e-02
1.381000000000000000e+03	-5.556828593725813420e-02	3.086014956588672975e-02
1.382000000000000000e+03	-5.555025732134279137e-02	3.075823331466612937e-02
1.383000000000000000e+03	-5.535023522858872197e-02	3.074569191809161869e-02
1.384000000000000000e+03	-5.580301901160569095e-02	3.064593943588075908e-02
1.385000000000000000e+03	-5.565144243091219023e-02	3.067440549979504050e-02
1.386000000000000000e+03	-5.522682958781297696e-02	3.070997108897501396e-02
1.387000000000000000e+03	-5.529664903130210307e-02	3.054076321006758341e-02
1.388000000000000000e+03	-5.539251942791931921e-02	3.059767911921734002e-02
1.389000000000000000e+03	-5.582703148068250687e-02	3.042863801540838381e-02
1.390000000000000000e+03	-5.530217593716317548e-02	3.045683490350287875e-02
1.391000000000000000e+03	-5.568186915054952613e-02	3.042924065704947362e-02
1.392000000000000000e+03	-5.510785058520639018e-02	3.043065304854420186e-02
1.393000000000000000e+03	-5.514458923999529527e-02	3.043341929445370769e-02
1.394000000000000000e+03	-5.537875707329680680e-02	3.038597455504809391e-02
1.395000000000000000e+03	-5.519830801221757566e-02	3.036525543189659559e-02
1.396000000000000000e+03	-5.531348284605264870e-02	3.054176948756603602e-02
1.397000000000000000e+03	-5.469672247616941957e-02	3.055949622007052974e-02
1.398000000000000000e+03	-5.470487531693660893e-02	3.048864143865930021e-02
1.399000000000000000e+03	-5.503622346414019373e-02	3.059282349009578503e-02
1.400000000000000000e+03	-5.496775441885907304e-02	3.055121139411472869e-02
1.401000000000000000e+03	-5.497696774996100461e-02	3.054021680185998663e-02
1.402000000000000000e+03	-5.454311386570713516e-02	3.052680762442744333e-02
1.403000000000000000e+03	-5.460934535351279207e-02	3.054244859622195704e-02
1.404000000000000000e+03	-5.477109560181102343e-02	3.051077377242775515e-02
1.405000000000000000e+03	-5.447675166649248307e-02	3.049831033892260249e-02
1.406000000000000000e+03	-5.460432513155071693e-02	3.053499414112882671e-02
1.407000000000000000e+03	-5.439133213252417970e-02	3.044006854511278198e-02
1.408000000000000000e+03	-5.436398571340787106e-02	3.043155149141567317e-02
1.409000000000000000e+03	-5.428332129087509728e-02	3.059071610661892940e-02
1.410000000000000000e+03	-5.417666427500972964e-02	3.055011017301679371e-02
1.411000000000000000e+03	-5.434323839813016976e-02	3.048951525955168398e-02
1.412000000000000000e+03	-5.409394236550048307e-02	3.053857252193196287e-02
1.413000000000000000e+03	-5.361765640177911657e-02	3.045784609003008778e-02
1.414000000000000000e+03	-5.359399659630974255e-02	3.059684213374748787e-02
1.415000000000000000e+03	-5.372039625456778711e-02	3.060100160024377750e-02
1.416000000000000000e+03	-5.321541786904813304e-02	3.056156976121783206e-02
1.417000000000000000e+03	-5.275084370943268486e-02	3.047746682300778165e-02
1.418000000000000000e+03	-5.258066869746962080e-02	3.046876077818799766e-02
1.419000000000000000e+03	-5.234165855952847834e-02	3.058652198109297268e-02
1.420000000000000000e+03	-5.226126181027698075e-02	3.059655921596210124e-02
1.421000000000000000e+03	-5.254553899291491276e-02	3.043944171248905844e-02
1.422000000000000000e+03	-5.183376872244592481e-02	3.063221103379351953e-02
1.423000000000000000e+03	-5.196349485815707908e-02	3.069666438077381376e-02
1.424000000000000000e+03	-5.155364450449978486e-02	3.059587217020435027e-02
1.425000000000000000e+03	-5.099355556849547583e-02	3.074311134240662741e-02
1.426000000000000000e+03	-5.133567705750339411e-02	3.085505453050573985e-02
1.427000000000000000e+03	-5.097513177989287242e-02	3.079816218781034412e-02
1.428000000000000000e+03	-5.094280764360078345e-02	3.102985510105514197e-02
1.429000000000000000e+03	-5.091073633066599963e-02	3.099803540938775651e-02
1.430000000000000000e+03	-5.064979292071524614e-02	3.113171194135027839e-02
1.431000000000000000e+03	-5.036894158118611353e-02	3.123807967263930729e-02
1.432000000000000000e+03	-5.030453916338120668e-02	3.127285118656999291e-02
1.433000000000000000e+03	-5.040685795723798962e-02	3.135998173692981783e-02
1.434000000000000000e+03	-5.028183518385095918e-02	3.141939305944076166e-02
1.435000000000000000e+03	-4.980539117487279427e-02	3.142403190248280187e-02
1.436000000000000000e+03	-4.967294903702489106e-02	3.156968553160211660e-02
1.437000000000000000e+03	-4.949258458704924174e-02	3.160433065791532631e-02
1.438000000000000000e+03	-4.950095316826527703e-02	3.161613898309222764e-02
1.439000000000000000e+03	-4.939137832180712923e-02	3.162502097672319906e-02
1.440000000000000000e+03	-4.924404693689189011e-02	3.164323652791518893e-02
1.441000000000000000e+03	-4.921555929728474443e-02	3.159054595166273932e-02
1.442000000000000000e+03	-4.902490461638575603e-02	3.160224601496780528e-02
1.443000000000000000e+03	-4.929761179373872565e-02	3.151454795113894231e-02
1.444000000000000000e+03	-4.890731908698438962e-02	3.157948629606847218e-02
1.445000000000000000e+03	-4.880742453448308482e-02	3.159638059868154214e-02
1.446000000000000000e+03	-4.865400740118940026e-02	3.165435567677738621e-02
1.447000000000000000e+03	-4.882765565347951114e-02	3.161761671222423908e-02
1.448000000000000000e+03	-4.884475511227015510e-02	3.153350452519206037e-02
1.449000000000000000e+03	-4.889605928473688551e-02	3.155690442250515260e-02
1.450000000000000000e+03	-4.891895961084825883e-02	3.157519436830311110e-02
1.451000000000000000e+03	-4.876108397376227588e-02	3.145067202665158268e-02
1.452000000000000000e+03	-4.869192340513656125e-02	3.148559928764613908e-02
1.453000000000000000e+03	-4.846394536639341000e-02	3.141536733392385344e-02
1.454000000000000000e+03	-4.861683676920064423e-02	3.144986453400601401e-02
1.455000000000000000e+03	-4.876059669604797947e-02	3.136055900740659930e-02
1.456000000000000000e+03	-4.883384699563410314e-02	3.133051383558508457e-02
1.457000000000000000e+03	-4.877030579524133796e-02	3.127583927502332328e-02
1.458000000000000000e+03	-4.886260715944037991e-02	3.130237144823278667e-02
1.459000000000000000e+03	-4.900743170432697582e-02	3.126458595355310899e-02
1.460000000000000000e+03	-4.877377898104176546e-02	3.131806732367809626e-02
1.461000000000000000e+03	-4.877908508733599241e-02	3.114377059962371991e-02
1.462000000000000000e+03	-4.891677992717023693e-02	3.114173097011046359e-02
1.463000000000000000e+03	-4.886488203117768381e-02	3.115497296950503481e-02
1.464000000000000000e+03	-4.898122606466573381e-02	3.106529430714094833e-02
1.465000000000000000e+03	-4.911939789093505010e-02	3.097993836002801982e-02
1.466000000000000000e+03	-4.897395753001135277e-02	3.101943607838810943e-02
1.467000000000000000e+03	-4.930299836636974076e-02	3.093447994214834629e-02
1.468000000000000000e+03	-4.938874221268112902e-02	3.078273936377658171e-02
1.469000000000000000e+03	-4.927420521364266059e-02	3.074270847108063684e-02
1.470000000000000000e+03	-4.957583370670540224e-02	3.076074892400304864e-02
1.471000000000000000e+03	-4.965058145465105210e-02	3.061593716860355752e-02
1.472000000000000000e+03	-4.968814571153892801e-02	3.059002267689761231e-02
1.473000000000000000e+03	-4.963500520943859434e-02	3.045809524614948374e-02
1.474000000000000000e+03	-4.980422899444505308e-02	3.052876709487428036e-02
1.475000000000000000e+03	-4.971565618610771647e-02	3.047056160766979660e-02
1.476000000000000000e+03	-5.003155847388855021e-02	3.050540753227263049e-02
1.477000000000000000e+03	-5.004960069219618196e-02	3.033713708895161010e-02
1.478000000000000000e+03	-4.992082026209550272e-02	3.030946967607317175e-02
1.479000000000000000e+03	-5.033220650327555057e-02	3.013852856153032000e-02
1.480000000000000000e+03	-5.043842112965492980e-02	3.018556513136471525e-02
1.481000000000000000e+03	-5.062038952802679070e-02	3.008793587644574899e-02
1.482000000000000000e+03	-5.070827386206550741e-02	3.009440672975957631e-02
1.483000000000000000e+03	-5.079595654273563049e-02	2.996298364746255438e-02
1.484000000000000000e+03	-5.047770314958302529e-02	2.993663559232343646e-02
1.485000000000000000e+03	-5.016822840956287194e-02	2.981535453819417897e-02
1.486000000000000000e+03	-5.041756067666310764e-02	2.983962696001275783e-02
1.487000000000000000e+03	-5.050510612151173223e-02	2.974594596126811305e-02
1.488000000000000000e+03	-5.052523490647510551e-02	2.970409655864640619e-02
1.489000000000000000e+03	-5.035604123734255255e-02	2.959493802390856729e-02
1.490000000000000000e+03	-5.032069994064245627e-02	2.952549033101397810e-02
1.491000000000000000e+03	-5.008178941814359075e-02	2.969337027256518935e-02
1.492000000000000000e+03	-4.980792031943982734e-02	2.957084500872802363e-02
1.493000000000000000e+03	-4.974175298793021699e-02	2.942953853221621369e-02
1.494000000000000000e+03	-5.025538911136354786e-02	2.932157584350905677e-02
1.495000000000000000e+03	-5.043216766245278704e-02	2.926088303091762752e-02
1.496000000000000000e+03	-5.025457708267218326e-02	2.917382447316734309e-02
1.497000000000000000e+03	-5.024241569066492663e-02	2.911728513774721611e-02
1.498000000000000000e+03	-5.031823162355789081e-02	2.905752113781016888e-02
1.499000000000000000e+03	-5.031242314169074442e-02	2.905461272589123303e-02
1.500000000000000000e+03	-5.011569111993793846e-02	2.894005273075977297e-02
1.501000000000000000e+03	-4.942474239782958939e-02	2.899878088582373559e-02
1.502000000000000000e+03	-4.952483470900660711e-02	2.893098737912350518e-02
1.503000000000000000e+03	-4.952905508876622592e-02	2.877785718056074735e-02
1.504000000000000000e+03	-4.951713439634457259e-02	2.877775537766210853e-02
1.505000000000000000e+03	-4.919876807635243515e-02	2.866594510008153504e-02
1.506000000000000000e+03	-4.878088161763157599e-02	2.861783623712002567e-02
1.507000000000000000e+03	-4.858661420344172893e-02	2.868704118701060138e-02
1.508000000000000000e+03	-4.917614954549278522e-02	2.866070154869018727e-02
1.509000000000000000e+03	-4.854552222855410687e-02	2.842624428817049076e-02
1.510000000000000000e+03	-4.836504648716725280e-02	2.834936120496409778e-02
1.511000000000000000e+03	-4.838951922621363005e-02	2.827603105114709359e-02
1.512000000000000000e+03	-4.863914021062036575e-02	2.829113252927665037e-02
1.513000000000000000e+03	-4.864007754426656616e-02	2.817040008332314174e-02
1.514000000000000000e+03	-4.860931220275992171e-02	2.796867662735236584e-02
1.515000000000000000e+03	-4.866651485625617807e-02	2.794938209979497615e-02
1.516000000000000000e+03	-4.838731593128522274e-02	2.793519120275946704e-02
1.517000000000000000e+03	-4.875136357941539655e-02	2.786201366538943944e-02
1.518000000000000000e+03	-4.909339116219518101e-02	2.778478708215260939e-02
1.519000000000000000e+03	-4.908328670609221622e-02	2.775293059592448888e-02
1.520000000000000000e+03	-4.866616748884829841e-02	2.753727377856153916e-02
1.521000000000000000e+03	-4.899981106199102765e-02	2.757307911043616055e-02
1.522000000000000000e+03	-4.895144475520903787e-02	2.750393681290583606e-02
1.523000000000000000e+03	-4.861317740256090175e-02	2.748157746144487545e-02
1.524000000000000000e+03	-4.920913959559721634e-02	2.755366238969702772e-02
1.525000000000000000e+03	-4.849655461787054367e-02	2.757792675323507761e-02
1.526000000000000000e+03	-4.858134792012159392e-02	2.745884233427023716e-02
1.527000000000000000e+03	-4.823924247720284830e-02	2.747374804371282078e-02
1.528000000000000000e+03	-4.867247733445215219e-02	2.744547385547846732e-02
1.529000000000000000e+03	-4.837903303456918963e-02	2.745345714339054305e-02
1.530000000000000000e+03	-4.863564502461650146e-02	2.739659809442714783e-02
1.531000000000000000e+03	-4.828780095012182721e-02	2.752657756374511655e-02
1.532000000000000000e+03	-4.827365073343795748e-02	2.739568811875705417e-02
1.533000000000000000e+03	-4.816710421351459714e-02	2.744170704538588870e-02
1.534000000000000000e+03	-4.796583195238276337e-02	2.740461790407811016e-02
1.535000000000000000e+03	-4.752282733904832079e-02	2.743682733219707584e-02
1.536000000000000000e+03	-4.750973039471683562e-02	2.753901918800445020e-02
1.537000000000000000e+03	-4.736692945942327232e-02	2.754164014062536470e-02
1.538000000000000000e+03	-4.756119658473512840e-02	2.751155820938504595e-02
1.539000000000000000e+03	-4.716283183027093762e-02	2.758719903204015153e-02
1.540000000000000000e+03	-4.688750202704928399e-02	2.760607562151833408e-02
1.541000000000000000e+03	-4.678963774639852136e-02	2.764941918624302594e-02
1.542000000000000000e+03	-4.623658146204506769e-02	2.768265621874627450e-02
1.543000000000000000e+03	-4.653006136079062410e-02	2.763308754652600216e-02
1.544000000000000000e+03	-4.596401227472792644e-02	2.760634949793831436e-02
1.545000000000000000e+03	-4.567643104053781961e-02	2.769415234042962165e-02
1.546000000000000000e+03	-4.568677131730725094e-02	2.779541912368627826e-02
1.547000000000000000e+03	-4.555759176687957518e-02	2.775177484684226634e-02
1.548000000000000000e+03	-4.591174581428521251e-02	2.778016064985104963e-02
1.549000000000000000e+03	-4.540955095352056797e-02	2.793058632838028507e-02
1.550000000000000000e+03	-4.542932253308213514e-02	2.787271573881161882e-02
1.551000000000000000e+03	-4.514783741638081493e-02	2.800427747450521046e-02
1.552000000000000000e+03	-4.502262690893210628e-02	2.786506358490961621e-02
1.553000000000000000e+03	-4.496523297393902746e-02	2.789893214801410920e-02
1.554000000000000000e+03	-4.490372828132528638e-02	2.795872103708324855e-02
1.555000000000000000e+03	-4.460695821434322583e-02	2.788687514658545405e-02
1.556000000000000000e+03	-4.443848227465373862e-02	2.778103330427945244e-02
1.557000000000000000e+03	-4.402203167363183400e-02	2.777729337950210486e-02
1.558000000000000000e+03	-4.422246738831068363e-02	2.769845325373883685e-02
1.559000000000000000e+03	-4.359447865898776614e-02	2.775722943933649906e-02
1.560000000000000000e+03	-4.348923433787763027e-02	2.765296209777711595e-02
1.561000000000000000e+03	-4.334938332741759132e-02	2.756585604060318370e-02
1.562000000000000000e+03	-4.353532376068051934e-02	2.754168288238071152e-02
1.563000000000000000e+03	-4.347115212953325120e-02	2.745602177672745031e-02
1.564000000000000000e+03	-4.351902824394651703e-02	2.738518608022345174e-02
1.565000000000000000e+03	-4.330914302686527523e-02	2.733652146416273507e-02
1.566000000000000000e+03	-4.328395111937862610e-02	2.727299901200398030e-02
1.567000000000000000e+03	-4.306495483403022934e-02	2.717446652938826021e-02
1.568000000000000000e+03	-4.286313595690658534e-02	2.694757948833650246e-02
1.569000000000000000e+03	-4.303855401492796828e-02	2.689617729439655949e-02
1.570000000000000000e+03	-4.279806850274433389e-02	2.684413602551388375e-02
1.571000000000000000e+03	-4.277207478241855376e-02	2.673825208706065090e-02
1.572000000000000000e+03	-4.269878436852347220e-02	2.665851362279532399e-02
1.573000000000000000e+03	-4.239637011109933379e-02	2.654477248944017362e-02
1.574000000000000000e+03	-4.247740364685621828e-02	2.643530524818042335e-02
1.575000000000000000e+03	-4.267883846334857845e-02	2.643899629077700250e-02
1.576000000000000000e+03	-4.270334327941394809e-02	2.639590687552817797e-02
1.577000000000000000e+03	-4.246615666015183393e-02	2.627629106747414109e-02
1.578000000000000000e+03	-4.244886341271843916e-02	2.612963951696773909e-02
1.579000000000000000e+03	-4.264569742437936128e-02	2.607419386463225019e-02
1.580000000000000000e+03	-4.237215398846336245e-02	2.604224866105447206e-02
1.581000000000000000e+03	-4.280930958575721729e-02	2.601626338460415189e-02
1.582000000000000000e+03	-4.251462712337779337e-02	2.585065854574802868e-02
1.583000000000000000e+03	-4.301292491403370388e-02	2.593789424694216417e-02
1.584000000000000000e+03	-4.300075790664816683e-02	2.577438824143171367e-02
1.585000000000000000e+03	-4.241919778201808794e-02	2.571169117615016222e-02
1.586000000000000000e+03	-4.309815488997633531e-02	2.584514267752247019e-02
1.587000000000000000e+03	-4.292655850483202001e-02	2.568964391970892519e-02
1.588000000000000000e+03	-4.297776694618443694e-02	2.576108327307797055e-02
1.589000000000000000e+03	-4.287236934699175522e-02	2.578546937818588375e-02
1.590000000000000000e+03	-4.280111665586443931e-02	2.576716638529745473e-02
1.591000000000000000e+03	-4.284923002297651162e-02	2.578486167739456672e-02
1.592000000000000000e+03	-4.295861338123693751e-02	2.573151395249580545e-02
1.593000000000000000e+03	-4.248696723149684995e-02	2.583467849818270670e-02
1.594000000000000000e+03	-4.263858594894200105e-02	2.570487797188933041e-02
1.595000000000000000e+03	-4.252667322927525251e-02	2.562719732602552342e-02
1.596000000000000000e+03	-4.243971193884100990e-02	2.562506780790603858e-02
1.597000000000000000e+03	-4.251278723443235874e-02	2.560030862561707768e-02
1.598000000000000000e+03	-4.237422170961979012e-02	2.548389087853576013e-02
1.599000000000000000e+03	-4.233305651586932727e-02	2.549516102392548195e-02
1.600000000000000000e+03	-4.216215111764666512e-02	2.545389569382693062e-02
1.601000000000000000e+03	-4.206652086328459272e-02	2.539770428877375849e-02
1.602000000000000000e+03	-4.183895137866561892e-02	2.529709744711266389e-02
1.603000000000000000e+03	-4.192839547088727387e-02	2.516533714341378722e-02
1.604000000000000000e+03	-4.221516190505598953e-02	2.505683736860423588e-02
1.605000000000000000e+03	-4.189508864610962807e-02	2.500746610127444272e-02
1.606000000000000000e+03	-4.199307412996661909e-02	2.507392788105761508e-02
1.607000000000000000e+03	-4.179548307349655739e-02	2.489288306785405330e-02
1.608000000000000000e+03	-4.130913991708606153e-02	2.470380858166342300e-02
1.609000000000000000e+03	-4.147547782790778070e-02	2.473903842060512157e-02
1.610000000000000000e+03	-4.154003244464031519e-02	2.452804537145071573e-02
1.611000000000000000e+03	-4.147571540345745822e-02	2.458733520165228351e-02
1.612000000000000000e+03	-4.100921121876344166e-02	2.445012228635181153e-02
1.613000000000000000e+03	-4.140087311425568600e-02	2.449908834844400501e-02
1.614000000000000000e+03	-4.084405127070366015e-02	2.427854046082595155e-02
1.615000000000000000e+03	-4.143158142799602955e-02	2.436573652161013251e-02
1.616000000000000000e+03	-4.097106269101451897e-02	2.426893269952585044e-02
1.617000000000000000e+03	-4.059565821469408170e-02	2.415058896532426905e-02
1.618000000000000000e+03	-4.077371457330710575e-02	2.403627057290456254e-02
1.619000000000000000e+03	-4.078320632858222633e-02	2.409767703705152295e-02
1.620000000000000000e+03	-4.054716105113559399e-02	2.393251528606166537e-02
1.621000000000000000e+03	-4.062936329324014911e-02	2.392229585718138110e-02
1.622000000000000000e+03	-4.039120132800944757e-02	2.383887157220748038e-02
1.623000000000000000e+03	-4.054743919203152719e-02	2.366277009841270471e-02
1.624000000000000000e+03	-4.121743679256662657e-02	2.362594366329015191e-02
1.625000000000000000e+03	-4.078888008113759622e-02	2.361059298727995193e-02
1.626000000000000000e+03	-4.072571423382562866e-02	2.346821720796624447e-02
1.627000000000000000e+03	-4.095179069442107800e-02	2.344879163056841354e-02
1.628000000000000000e+03	-4.072646799962415659e-02	2.336733228651745667e-02
1.629000000000000000e+03	-4.052515029612221292e-02	2.329817166393116645e-02
1.630000000000000000e+03	-4.088799373834363371e-02	2.312265518167844550e-02
1.631000000000000000e+03	-4.064431052699320895e-02	2.300736670525038025e-02
1.632000000000000000e+03	-4.020300139425796865e-02	2.292141938685434907e-02
1.633000000000000000e+03	-4.033516058036461932e-02	2.289457002706174471e-02
1.634000000000000000e+03	-4.029434063902636448e-02	2.286808176795577380e-02
1.635000000000000000e+03	-4.043450135131995693e-02	2.270378061322996660e-02
1.636000000000000000e+03	-4.041487874915217215e-02	2.258358779869092808e-02
1.637000000000000000e+03	-4.017931344636040819e-02	2.248048265608844701e-02
1.638000000000000000e+03	-4.032249248097533045e-02	2.254326258258413165e-02
1.639000000000000000e+03	-4.019806834943046719e-02	2.238180854198835654e-02
1.640000000000000000e+03	-3.995850572645435334e-02	2.225756831473965289e-02
1.641000000000000000e+03	-4.006384206147630550e-02	2.229753502762911108e-02
1.642000000000000000e+03	-3.987418491616633726e-02	2.227614157215352525e-02
1.643000000000000000e+03	-3.949421914366133685e-02	2.219996706380832768e-02
1.644000000000000000e+03	-3.953467569523420183e-02	2.222040714439157266e-02
1.645000000000000000e+03	-3.941161329986359735e-02	2.212828722352046945e-02
1.646000000000000000e+03	-3.920265622239654801e-02	2.198291617265401079e-02
1.647000000000000000e+03	-3.929334753581410766e-02	2.214757783265442967e-02
1.648000000000000000e+03	-3.901255761186765009e-02	2.195150082666604691e-02
1.649000000000000000e+03	-3.903692476587453108e-02	2.200430719333747870e-02
1.650000000000000000e+03	-3.862539897541694689e-02	2.202357376104208120e-02
1.651000000000000000e+03	-3.864221417729427066e-02	2.199853283482783653e-02
1.652000000000000000e+03	-3.822866923243584125e-02	2.205130338716624130e-02
1.653000000000000000e+03	-3.821563721643406880e-02	2.195523397886142009e-02
1.654000000000000000e+03	-3.799182507804347436e-02	2.204168119026770831e-02
1.655000000000000000e+03	-3.783089194952402035e-02	2.198220898897621303e-02
1.656000000000000000e+03	-3.809651563921528927e-02	2.193550919801023902e-02
1.657000000000000000e+03	-3.753522807106492859e-02	2.191796120833622991e-02
1.658000000000000000e+03	-3.760066093968443546e-02	2.192168806391972535e-02
1.659000000000000000e+03	-3.714054184073487669e-02	2.178061937353233113e-02
1.660000000000000000e+03	-3.688024973742996815e-02	2.192153455177065988e-02
1.661000000000000000e+03	-3.702689319395020828e-02	2.191115997947182606e-02
1.662000000000000000e+03	-3.683661349363414467e-02	2.188554431716659143e-02
1.663000000000000000e+03	-3.681171493682272589e-02	2.175492471192213770e-02
1.664000000000000000e+03	-3.636849455672179487e-02	2.176815829082565101e-02
1.665000000000000000e+03	-3.590384187036121943e-02	2.174494689067488912e-02
1.666000000000000000e+03	-3.580338088934607865e-02	2.166626627625041490e-02
1.667000000000000000e+03	-3.593489499471030912e-02	2.167579038429832960e-02
1.668000000000000000e+03	-3.519421267903219408e-02	2.165056893464755230e-02
1.669000000000000000e+03	-3.495786714286275992e-02	2.159880882783149145e-02
1.670000000000000000e+03	-3.482545983077182938e-02	2.152057723522825955e-02
1.671000000000000000e+03	-3.470257457631312215e-02	2.155774694055150043e-02
1.672000000000000000e+03	-3.447838714226682255e-02	2.151679987794901175e-02
1.673000000000000000e+03	-3.457612618686951855e-02	2.151743826972621343e-02
1.674000000000000000e+03	-3.423089133717394095e-02	2.148947038028930015e-02
1.675000000000000000e+03	-3.389209506175126785e-02	2.147150921590522052e-02
1.676000000000000000e+03	-3.373317278281871140e-02	2.155380174981611635e-02
